0 4 2.30e+01, 2.90e-01, 3.00e+00, 1.26e+00, 2.00e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=16	N_DATA=318.

    3.533e+04 (112.871), in 9.0e-01 sec
103 4 1.90e+01, 2.90e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.823e+02 (1.860), in 4.4e-01 sec
104 4 1.91e+01, 2.87e-01, 2.70e+00, 1.26e+00, 2.00e+00,     6.005e+02 (1.919), in 4.4e-01 sec
105 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.806e+02 (1.855), in 4.4e-01 sec
106 4 1.89e+01, 2.93e-01, 2.70e+00, 1.26e+00, 2.00e+00,     6.134e+02 (1.960), in 4.4e-01 sec
107 4 1.90e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.788e+02 (1.849), in 4.5e-01 sec
108 4 1.89e+01, 2.87e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.804e+02 (1.854), in 4.5e-01 sec
109 4 1.90e+01, 2.87e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.789e+02 (1.849), in 4.4e-01 sec
110 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.806e+02 (1.855), in 4.5e-01 sec
111 4 1.89e+01, 2.87e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.783e+02 (1.848), in 4.5e-01 sec
112 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.801e+02 (1.853), in 4.5e-01 sec
113 4 1.90e+01, 2.87e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.779e+02 (1.846), in 4.5e-01 sec
114 4 1.89e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.826e+02 (1.861), in 4.5e-01 sec
115 4 1.90e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.777e+02 (1.846), in 4.5e-01 sec
116 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.782e+02 (1.847), in 4.5e-01 sec
117 4 1.90e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.779e+02 (1.846), in 4.5e-01 sec
118 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.801e+02 (1.853), in 4.5e-01 sec
119 4 1.90e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.777e+02 (1.846), in 4.6e-01 sec
120 4 1.90e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.781e+02 (1.847), in 4.6e-01 sec
121 4 1.90e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.779e+02 (1.846), in 4.6e-01 sec
122 4 1.90e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.780e+02 (1.847), in 4.5e-01 sec
123 4 1.90e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.779e+02 (1.846), in 4.4e-01 sec
124 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.787e+02 (1.849), in 4.4e-01 sec
125 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.806e+02 (1.855), in 4.4e-01 sec
126 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.797e+02 (1.852), in 4.4e-01 sec
127 4 1.90e+01, 2.90e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.842e+02 (1.866), in 4.4e-01 sec
128 4 1.90e+01, 2.88e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.786e+02 (1.849), in 4.4e-01 sec
129 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.802e+02 (1.854), in 4.4e-01 sec
130 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.801e+02 (1.853), in 4.5e-01 sec
131 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.802e+02 (1.854), in 4.4e-01 sec
132 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.802e+02 (1.854), in 4.4e-01 sec
133 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
134 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.793e+02 (1.851), in 4.5e-01 sec
135 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
136 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
137 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
138 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.6e-01 sec
139 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.7e-01 sec
140 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
141 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.6e-01 sec
142 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
143 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
144 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
145 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
146 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.6e-01 sec
147 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.7e-01 sec
148 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.6e-01 sec
149 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
150 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
151 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.5e-01 sec
152 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.4e-01 sec
153 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.797e+02 (1.852), in 4.4e-01 sec
154 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.800e+02 (1.853), in 4.5e-01 sec
155 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
156 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.806e+02 (1.855), in 4.4e-01 sec
157 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.796e+02 (1.852), in 4.4e-01 sec
158 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.800e+02 (1.853), in 4.4e-01 sec
159 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.800e+02 (1.853), in 4.4e-01 sec
160 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.800e+02 (1.853), in 4.5e-01 sec
161 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.800e+02 (1.853), in 4.5e-01 sec
162 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
163 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.798e+02 (1.852), in 4.5e-01 sec
164 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.798e+02 (1.852), in 4.5e-01 sec
165 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.798e+02 (1.852), in 4.5e-01 sec
166 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.798e+02 (1.853), in 4.5e-01 sec
